7/11/18 20:10,b'RT @soccerspeaker: Gazza is in Russia to support the boys... he left this signed shirt with me! To win it tag the person you\xe2\x80\x99ll be watching\xe2\x80\xa6',
7/11/18 20:10,"b'And once again, Kane is not playing as the most advanced striker, where he plays week in week out in the Prem. Rash\xe2\x80\xa6 https://t.co/8cd38eLHYE'",
7/11/18 20:10,"b'RT @CranswickPlc: We know more about our pigs than the #threelions, but rumour has it #ItsComingHome! \n\nGood luck tonight @England- bring h\xe2\x80\xa6'",
7/11/18 20:10,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:10,"b""RT @CyberDiscUK: \xe2\x9a\xbd\xef\xb8\x8f \xe2\x9a\xbd\xef\xb8\x8f  IT'S COMING HOME! \xe2\x9a\xbd\xef\xb8\x8f \xe2\x9a\xbd\xef\xb8\x8f\n\n\xe2\x9c\xa8 Even Cyber Discovery HQ are getting into the spirit! \xe2\x9c\xa8\n\n#WorldCupRussia2018 #ItsComingHo\xe2\x80\xa6""",
7/11/18 20:10,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'Night tea to survive the extra time #CROENG #Itscominghome #WorldCup #ENG #ThreeLions https://t.co/yAoKdCy7Fa',
7/11/18 20:09,b'RT @DrinkBaotic: .@England #giveaway \n\xe2\x9a\xbd\xe2\x9e\xa1\xf0\x9f\x8f\xa0 - \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\nRT &amp; Follow: Your chance to \n#WIN A #worldcup Football + crate of delicious Baotic Baobab d\xe2\x80\xa6',
7/11/18 20:09,b'RT @oscardawestie: #ItsComingHome #ThreeLions #ThreeLionsOnMyFur #ENGCRO got my #engshirt https://t.co/2KzuyehsfI',
7/11/18 20:09,"b'John Stones with the ""I\'ll never have to buy another drink in my life if that goes in"" reaction to having that head\xe2\x80\xa6 https://t.co/uq93s8vvVd'",
7/11/18 20:09,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'RT @The_Pawns: Hold on tight folks...This could get a little bumpy #ExtraTime #ENGCRO #worldcup #ItsComingHome #ThreeLions',
7/11/18 20:09,"b""#ENG ARE IN 'ERIC DIER STRAITS'!\n#ItsComingHome #ComeOnEngland #ThreeLions\n#CROENG #WorldCup""",
7/11/18 20:09,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:09,b'RT @GhHammers: Good luck to the  #ThreeLions #ENG as you face #CRO in the semi finals of the #WorldCup.\nThe Ghanaian hammers are behind you\xe2\x80\xa6',
7/11/18 20:08,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:08,"b'RT @KirkleesTownHls: The St George\xe2\x80\x99s Flag is flying high on Huddersfield, Dewsbury, Cleckheaton and Batley Town Hall. Good luck @England #T\xe2\x80\xa6'",
7/11/18 20:08,b'RT @BGULincoln: Three lions on our sign? We still believe... #ItsComingHome \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\xa6\x81\xe2\x9a\xbd\xef\xb8\x8f #WorldCup #ThreeLions https://t.co/46suAuSxzw',
7/11/18 20:08,"b""RT @RoyalAirForce: SOUND ON \xf0\x9f\x94\x8a\n\nThis video from @RAFHalton went down so well for our last @FIFAWorldCup game, why wouldn't we use it again?\xe2\x80\xa6""",
7/11/18 20:08,"b'Outrageous dive and roll from Croatia. As per usual in this tournament, the replay shows it clearly, but VAR can\xe2\x80\x99t\xe2\x80\xa6 https://t.co/VJpTYUjoZ2'",
7/11/18 20:08,b'RT @itvanglia: Definitely turn your #SoundOn for this one!\n\nThis is a beautiful rendition of #ThreeLions from the choir at Chelmsford Cathe\xe2\x80\xa6',
7/11/18 20:08,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:08,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:08,b'RT @DogsTrust: Bramble @DT_Leeds has skills! #ENGCRO #EnglandvsCroatia #ComeOnEngland #ItsComingHome #threelions https://t.co/reUWklwr2j',
7/11/18 20:08,b'Here we go #WorldCupSemiFinal #ENGCRO so lets up the tempo with #VivaEngland #ExtraTimeVersion Come on #England it\xe2\x80\xa6 https://t.co/tgLp1T6gsZ',
7/11/18 20:08,b'RT @IanWright0: Look at you @England \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f We believe #ThreeLions #ItsComingHome https://t.co/wASzWVKhCx',
7/11/18 20:08,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:08,"b'RT @mitchellbrowntv: Don\'t forget #itscominghome... Win a 43"" 4K Ultra HD TV TAG, SHARE, FOLLOW and LIKE #WIN #COMPETITION #ENGCRO #Threeli\xe2\x80\xa6'",
7/11/18 20:08,b'Best of luck to England in the World Cup semi-finals!! \xe2\x9a\xbd\xef\xb8\x8f\nIts Coming Home!! \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6 https://t.co/mR1srzzl35',
7/11/18 20:08,b'RT @IanWright0: Look at you @England \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f We believe #ThreeLions #ItsComingHome https://t.co/wASzWVKhCx',
7/11/18 20:07,b'RT @meSonalee: Come on #threelions \n\n#ThreeLionsOnAShirt #officialjersey #ItsComingHome #england https://t.co/eXvp3Hny4i',
7/11/18 20:07,"b""#ENG ARE 'SO CLOSE'!\n'THIS SITUATION' MIGHT 'CALL FOR' '#JamieVardy'\n'USE' THE 'LAST CHANGE' '#GarethSouthgate'!\nIT\xe2\x80\xa6 https://t.co/UL51zt6KMp""",
7/11/18 20:07,"b""RT @SadiqKhan: Amazing atmosphere here at Hyde Park.\n\nIt's coming home.. it's coming home.. it's coming..! \n\n#LoveLondon #Worldcup #ItsComi\xe2\x80\xa6""",
7/11/18 20:07,b'RT @KitSoundUK: To celebrate @England reaching the World Cup semi-finals we\xe2\x80\x99re giving you the chance to win a Red BoomBar+ Bluetooth Speake\xe2\x80\xa6',
7/11/18 20:07,"b'RT @BornFreeFDN: England\xe2\x80\x99s #ThreeLions will be hoping #ItsComingHome, but here\xe2\x80\x99s one little lion who has found his forever home \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\n\nFor mo\xe2\x80\xa6'",
7/11/18 20:07,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:07,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:07,b'RT @_katie_matthews: BELIEVE PEOPLE! \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\n\n#ComeOnEngland #EnglandvsCroatia #engcro #Itscominghome #threelions',
7/11/18 20:07,b'Thankfully a little boost here for England but we need to translate that into a goal.\n#ENGCRO #EnglandvsCroatia\xe2\x80\xa6 https://t.co/9lo4WaQgfa',
7/11/18 20:07,b'These cheating bastards #CROENG #ENG #CRO #WorldCup #ThreeLions #itsComingHome',
7/11/18 20:07,b'This game is going to end me. COME ON ENGLAND!!! #WorldCup #ENG #ThreeLions #ITSCOMINGHOME',
7/11/18 20:07,b'RT @PCDKirkwood: \xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf | \xe2\x80\x98Spare a thought\xe2\x80\x99 for ALL those Police Officers that have had their #RestDay cancelled today to allow extra P\xe2\x80\xa6',
7/11/18 20:07,b'RT @England_RL: #ItsComingHome\n\nGood luck tonight @England - the boys are behind are you!\n\n#WorldCup #EngCro #ThreeLions\n\n@FrankontheRadio\xe2\x80\xa6',
7/11/18 20:07,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:07,b'RT @DrinkBaotic: .@England #giveaway \n\xe2\x9a\xbd\xe2\x9e\xa1\xf0\x9f\x8f\xa0 - \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\nRT &amp; Follow: Your chance to \n#WIN A #worldcup Football + crate of delicious Baotic Baobab d\xe2\x80\xa6',
7/11/18 20:07,b'RT @ItsMeMerisa_x: Ughhhhh \xf0\x9f\x98\xa9 that I was going in as well well #ComeOnLads  #EnglandvsCroatia #CROENG #WorldCup #ItsComingHome #ThreeLions\xe2\x80\xa6',
7/11/18 20:07,b'RT @OFOCBrexit: KANE \xe2\x9d\x8c Irish\nSTERLING \xe2\x9d\x8c Jamaican\nALLI \xe2\x9d\x8c Nigerian\nLINGARD \xe2\x9d\x8c St. Vincent and the Grenadines\nWALKER \xe2\x9d\x8c Jamaican\nYOUNG \xe2\x9d\x8c Jamaica\xe2\x80\xa6',
7/11/18 20:06,b'RT @KitSoundUK: To celebrate @England reaching the World Cup semi-finals we\xe2\x80\x99re giving you the chance to win a Red BoomBar+ Bluetooth Speake\xe2\x80\xa6',
7/11/18 20:06,"b""RT @leedsfederated: We can't wait for the #ENGCRO match tonight. Here's Dave in his waistcoat, a tribute to the sartorial elegance of @Gare\xe2\x80\xa6""",
7/11/18 20:06,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:06,b'RT @AhmadiyyaUK: Ahmadiyya Muslim Community UK wishes all the best to #Eng Football Team in the Semi-finals. Our prayers are with the team\xe2\x80\xa6',
7/11/18 20:06,"b""RT @Heatharashley: They've hardened through failure.\nGreatness awaits for them at Wembley gates.\nGet up for the ball, stand and deliver.\nDo\xe2\x80\xa6""",
7/11/18 20:06,b'RT @Astonishcleaner: Too superstitious to wash your lucky England shirt? Grab your Astonish fabric refresher!  If England win tonight we ha\xe2\x80\xa6',
7/11/18 20:06,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:06,b'RT @Astonishcleaner: Too superstitious to wash your lucky England shirt? Grab your Astonish fabric refresher!  If England win tonight we ha\xe2\x80\xa6',
7/11/18 20:06,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:06,"b""'EVERY SINGLE' 1 (ONE) OF #CRO'S 'KNOCKOUT MATCHES' HAVE 'GONE' TO 'EXTRA TIME' AND THEN A 'PENALTY SHOOTOUT'\n'WHAT\xe2\x80\xa6 https://t.co/8Bml6CFT6I""",
7/11/18 20:05,b'Ughhhhh \xf0\x9f\x98\xa9 that I was going in as well well #ComeOnLads  #EnglandvsCroatia #CROENG #WorldCup #ItsComingHome #ThreeLions \xe2\x9a\xbd\xef\xb8\x8f \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf',
7/11/18 20:05,"b'OMG, what a great chance for Stones! Unsurprisingly, Croatia are now wise to the same corner routine that we\xe2\x80\x99ve bee\xe2\x80\xa6 https://t.co/xVbrOVyZzr'",
7/11/18 20:05,b'RT @SexygirlsFc: When you strongly believes that #ItsComingHome @ClaudiaRomani \n#CROvENG #CRO  1:1 #ENG\n#SEXY \n#ASS\n#BOOTY\n#Rusia2018 \n#Wor\xe2\x80\xa6',
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:05,"b""RT @itvcorrie: We challenged @RyanAPrescott and James Burrows to predict tonight's big match in a high pressure game of table football! \xe2\x9a\xbd\xef\xb8\x8f\xe2\x80\xa6""",
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:05,b'A couple months ago this silly little game didn\xe2\x80\x99t matter. I couldn\xe2\x80\x99t care less. And now? Now you ask?! \n\nHere I am\xe2\x80\xa6 https://t.co/8bdLPWvC4a',
7/11/18 20:05,b'RT @KitSoundUK: To celebrate @England reaching the World Cup semi-finals we\xe2\x80\x99re giving you the chance to win a Red BoomBar+ Bluetooth Speake\xe2\x80\xa6',
7/11/18 20:05,b'COME ON YOU SPURS!!!!!!!!!! #COYS #ENG #ThreeLions #FourLions #WorldCup #ItsComingHome',
7/11/18 20:05,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:05,b'RT @dannymaconline: Today isn\xe2\x80\x99t about superstition or habit - wearing the same shirt you wore for the last game or touching that bald guys\xe2\x80\xa6',
7/11/18 20:05,b'SO CLOSE. #ItsComingHome #ThreeLions #ENG #WorldCup #CROENG',
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:05,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:05,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:04,b'Come on England #hydepark #itscominghome #Threelions https://t.co/Zl3yMu1xks',
7/11/18 20:04,b'RT @RussellsTranspo: ITS COMING - ITS COMING-#Footballs #ComingHome!\n#WednesdayWaistcoat! #ItsComingHome\n#RussellsTransport #CONGRATULATE #\xe2\x80\xa6',
7/11/18 20:04,"b'Well at least we don\xe2\x80\x99t need to worry about Jordan Henderson missing a penalty again.\n\nHe goes off, Dier comes on...\xe2\x80\xa6 https://t.co/g6PvFsJc4Y'",
7/11/18 20:04,b'RT @IanWright0: Look at you @England \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f We believe #ThreeLions #ItsComingHome https://t.co/wASzWVKhCx',
7/11/18 20:04,b'#WorldCup. Come on England! #RobinHood and King Richard the Lionheart \xe2\x81\xa6@TriptoJerusalem\xe2\x81\xa9 before the match\xe2\x80\xa6 https://t.co/GybfSTGX8P',
7/11/18 20:04,b'RT @RosieParkPR: We\xe2\x80\x99re ready \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81 @redbrickglaston @BocabarGlasto #itscominghome #threelions #ENGSWE https://t.co/QsJ87CP6x9',
7/11/18 20:04,b'RT @rustyrockets: Me and Bear. Prepping for semi. (Final)\n#ENG #EGCRO #ItsComingHome \n#ThreeLions https://t.co/zdn5mf37vj',
7/11/18 20:04,b'Come on England:  #itscominghome #FootballisComingHome #ENGCRO #CROENG @England #ThreeLions\xe2\x81\xa0 \xe2\x81\xa0\xe2\x81\xa0 \xe2\x81\xa0 #worldcup\xe2\x81\xa0 \xe2\x81\xa0\xe2\x81\xa0 \xe2\x81\xa0\xe2\x80\xa6 https://t.co/X3hRGNL2Md',
7/11/18 20:04,"b""RT @BeanymanSports: Wow! Hyde Park in London celebrating Kieran Trippier's goal #ENGCRO #ENG #CRO #WorldCup #ThreeLions #ItsComingHome http\xe2\x80\xa6""",
7/11/18 20:04,b'RT @_katie_matthews: BELIEVE PEOPLE! \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\n\n#ComeOnEngland #EnglandvsCroatia #engcro #Itscominghome #threelions',
7/11/18 20:04,b'Top hashtags used by MPs in last 48 hours: https://t.co/275eBZEN7V #England #UniversalCredit #EnglandvCroatia\xe2\x80\xa6 https://t.co/QVauGpnIo6',
7/11/18 20:04,b'RT @Oval_station: Wednesday 11th July Thought Of The Day From Oval Station @England\xe2\x81\xa9 \xe2\x81\xa9 #ThreeLions #ItsComingHome #Eng https://t.co/5Y1VMWn\xe2\x80\xa6',
7/11/18 20:04,b'RT @louisacburnham: Current situation. #worldcup #engcro #threelions #itscominghome \xf0\x9f\xa6\x81\xe2\x9d\xa4\xef\xb8\x8f https://t.co/8IDIPDBGoc',
7/11/18 20:04,"b""RT @RoyalAirForce: SOUND ON \xf0\x9f\x94\x8a\n\nThis video from @RAFHalton went down so well for our last @FIFAWorldCup game, why wouldn't we use it again?\xe2\x80\xa6""",
7/11/18 20:04,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:04,b'#ComeOnEngland please score another goal I beg you!!!\n#WorldCup #ENGCRO #eng #England #EnglandvCroatia #ItsComingHome #threelions',
7/11/18 20:04,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:03,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:03,"b""A #CRO 'PLAYER' 'MIGHT' HAVE BEEN 'DOING SOMETHING LEWD'\n#ItsComingHome #ComeOnEngland #ThreeLions\n#CROENG #WorldCup""",
7/11/18 20:03,"b'Dier on, Rose on. Up to the full compliment of 5 Spurs players now. COYS!!!\n\n#worldcup #bbcworldcup #CROENG #ENGCRO\xe2\x80\xa6 https://t.co/mJaZ2eKtUb'",
7/11/18 20:03,"b""RT @SadiqKhan: Amazing atmosphere here at Hyde Park.\n\nIt's coming home.. it's coming home.. it's coming..! \n\n#LoveLondon #Worldcup #ItsComi\xe2\x80\xa6""",
7/11/18 20:03,b'That swap is too defensive for me. Got me worried we\xe2\x80\x99re playing for penalties! \n\n#ENG #ThreeLions #ItsComingHome #ComeOnEngland #WorldCup',
7/11/18 20:03,"b""RT @_JasvirSingh: It's Kabadd-ing home!\n\n#ENGCRO\n#ThreeLions\n#WorldCup\n#ItsComingHome https://t.co/xsa4iDPfvF""",
7/11/18 20:03,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:03,b'RT @5_News: How do you beat a team like Croatia? \n\nMaster-tactician John Barnes wants the #ThreeLions to put this plan in motion.\n \xf0\x9f\x98\x89 | @Off\xe2\x80\xa6',
7/11/18 20:03,b'RT @DogsTrust: We can\xe2\x80\x99t watch \xf0\x9f\x90\xb6\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO #EnglandvsCroatia #ComeOnEngland\xe2\x81\xa0 \xe2\x81\xa0 #ItsComingHome #threelions\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/Enlwp4eFro',
7/11/18 20:03,"b'RT @Thogden: Extra time.\n\nThis won\xe2\x80\x99t be easy. Although, they\xe2\x80\x99ve gone to penalties in their last two matches so they\xe2\x80\x99ll have a lot of fatigu\xe2\x80\xa6'",
